day,weight,calorie_intake,steps,sports_duration,tdee,calorie_balance,activity_factor,person_id,age,gender,height,initial_weight,sports_intensity
21,52.726817669173556,1944.0269456646072,2846,15.065066321540206,1795.863440874861,148.16350478974618,1.5448666666666666,31,48,female,169.7908480339151,52.51974579138987,none
22,52.736612907046464,1920.885555655967,4126,12.077721223019191,1845.4622240345689,75.42333162139812,1.5875333333333332,31,48,female,169.7908480339151,52.51974579138987,none
23,52.72845252022087,1746.629378637381,3197,18.151672147187902,1809.4643571944373,-62.834978557056274,1.5565666666666667,31,48,female,169.7908480339151,52.51974579138987,none
24,52.765735593111614,2196.051577167314,5765,10.006227931035589,1908.971915908601,287.07966125871303,1.6421666666666666,31,48,female,169.7908480339151,52.51974579138987,none
25,52.787266732782435,2014.0419310526006,4198,12.49339846129751,1848.2521555873025,165.78977546529813,1.5899333333333332,31,48,female,169.7908480339151,52.51974579138987,none
26,52.79952914650684,1901.0562622703171,3124,6.59154987143739,1806.6356765923601,94.42058567795698,1.5541333333333334,31,48,female,169.7908480339151,52.51974579138987,none
27,52.77697675561237,1712.2240726124278,5169,8.462810560375361,1885.8774824998623,-173.65340988743446,1.6223,31,48,female,169.7908480339151,52.51974579138987,none
28,52.755272168599184,1731.1906073376053,5490,22.440738889751373,1898.3159273391327,-167.12532000152737,1.633,31,48,female,169.7908480339151,52.51974579138987,none
29,52.770482005649576,1990.9035243927076,4857,23.55396126697811,1873.7877791046833,117.1157452880243,1.6118999999999999,31,48,female,169.7908480339151,52.51974579138987,none
30,52.82411984950936,2174.930671370233,1970,14.371904777428133,1761.919273649936,413.01139772029705,1.5156666666666667,31,48,female,169.7908480339151,52.51974579138987,none
1,62.008775007247266,2332.1165549907337,4190,13.102366285154272,2362.829755003258,-30.71320001252434,1.6115039438085903,32,32,male,171.79103032320234,62.01276373452162,light
2,61.994177623948566,2192.194886107611,2839,16.291797833080643,2304.594737507608,-112.3998513999968,1.571786329721801,32,32,male,171.79103032320234,62.01276373452162,light
3,61.94197022235247,1984.7972997898426,4634,14.028983777240992,2386.7942920798014,-401.9969922899588,1.6278483062954017,32,32,male,171.79103032320234,62.01276373452162,light
4,61.96848577162356,2478.785676417876,2188,17.044065302037698,2274.6159470304096,204.1697293874663,1.5513401088367293,32,32,male,171.79103032320234,62.01276373452162,light
5,61.95832487741734,2212.741776196608,2965,8.200731108134782,2290.980661584529,-78.23888538792107,1.5625012185135578,32,32,male,171.79103032320234,62.01276373452162,light
6,61.95114613683082,2274.381468518402,3266,18.007935149871805,2329.65777103458,-55.27630251617802,1.588879891916453,32,32,male,171.79103032320234,62.01276373452162,light
7,61.93352778303936,2225.437418782072,3964,16.914012405084545,2361.098742976334,-135.66132419426185,1.610323354008474,32,32,male,171.79103032320234,62.01276373452162,light
8,61.923190900750726,2355.7829872582915,6265,1.2896868463892464,2435.376980880787,-79.59399362249542,1.6609828114106489,32,32,male,171.79103032320234,62.01276373452162,light
9,61.89447701579979,2261.382604894717,6630,13.264691947994821,2482.479519016971,-221.09691412225402,1.6931078199133247,32,32,male,171.79103032320234,62.01276373452162,light
10,61.901028718076624,2341.3953660639077,3021,7.067062120685257,2290.9472585322737,50.44810753163392,1.5624784368678086,32,32,male,171.79103032320234,62.01276373452162,light
11,61.86335629577925,2129.1539101859385,5066,18.66275978885724,2419.231561875711,-290.07765168977267,1.649971266314762,32,32,male,171.79103032320234,62.01276373452162,light
12,61.87563985926939,2452.411363925861,4018,14.495548817394038,2357.827925051734,94.5834388741273,1.6080925813623232,32,32,male,171.79103032320234,62.01276373452162,light
13,61.84085253301315,2146.0233076498366,4999,17.815167847579,2413.885719822892,-267.8624121730554,1.646325279745965,32,32,male,171.79103032320234,62.01276373452162,light
14,61.79711511829046,2071.6912860521784,5051,14.558727012558993,2408.469379416869,-336.77809336469045,1.6426312116875983,32,32,male,171.79103032320234,62.01276373452162,light
15,61.78438884222069,2332.5918530064423,5498,14.668406429257614,2430.584178743681,-97.99232573723884,1.6577140107154293,32,32,male,171.79103032320234,62.01276373452162,light
16,61.761614307248,2214.554515222774,4374,20.507425740479395,2389.918434512496,-175.3639192897217,1.629979042900799,32,32,male,171.79103032320234,62.01276373452162,light
17,61.69539023743434,1923.9252879789938,5307,19.825081292978943,2433.8506255442,-509.92533756520606,1.659941802154965,32,32,male,171.79103032320234,62.01276373452162,light
18,61.665994179154175,2181.652369880977,4922,16.947476567275704,2408.0020186382317,-226.34964875725473,1.6423124609454594,32,32,male,171.79103032320234,62.01276373452162,light
19,61.667889402646814,2439.7566530191816,5221,17.990162511898575,2425.163432125873,14.593220893308626,1.6540169375198308,32,32,male,171.79103032320234,62.01276373452162,light
20,61.70267392664314,2627.81939970671,4324,9.25562017577823,2359.978564934958,267.84083477175227,1.6095593669596302,32,32,male,171.79103032320234,62.01276373452162,light
21,61.676263613311335,2099.3546128369794,3244,7.42218466292805,2302.7140254919104,-203.35941265493102,1.57050364110488,32,32,male,171.79103032320234,62.01276373452162,light
22,61.62177646528313,1913.1859310361256,3796,8.667985978606655,2332.7369708532647,-419.5510398171391,1.590979976631011,32,32,male,171.79103032320234,62.01276373452162,light
23,61.59949849470271,2266.9254848471455,5734,13.173697888799321,2438.4658583164,-171.54037346925452,1.6630894964813323,32,32,male,171.79103032320234,62.01276373452162,light
24,61.611517118037895,2321.4693623015396,1684,8.427096572983718,2228.9259626206026,92.543399680937,1.520178494288306,32,32,male,171.79103032320234,62.01276373452162,light
25,61.56947884422749,2203.128542895019,6959,24.830755802525665,2526.823251235152,-323.6947083401328,1.723351259670876,32,32,male,171.79103032320234,62.01276373452162,light
26,61.56533020016099,2265.7898871192215,2897,12.324472565109797,2297.7344464312514,-31.944559312029924,1.567107454275183,32,32,male,171.79103032320234,62.01276373452162,light
27,61.52222280514038,2065.769190688023,4833,14.510166445457223,2397.6961323467403,-331.92694165871717,1.6352836107424287,32,32,male,171.79103032320234,62.01276373452162,light
28,61.49766831298206,2109.433305531786,2826,14.058932328370464,2298.502895150886,-189.06958961910004,1.5676315538806174,32,32,male,171.79103032320234,62.01276373452162,light
29,61.492405875242106,2283.6857502367066,3266,15.77720874791793,2324.206520834357,-40.520770597650426,1.5851620145798633,32,32,male,171.79103032320234,62.01276373452162,light
30,61.458644163287644,2178.9036376920917,5744,13.138595234695138,2438.8688197414513,-259.96518204935956,1.6633643253911585,32,32,male,171.79103032320234,62.01276373452162,light
1,70.43972181174938,2325.7877676114886,5791,2.644102565879451,2504.6316463595267,-178.84387874803815,1.6430333333333333,33,28,male,162.46791754322692,70.46294828950886,none
2,70.44205058772668,2507.11601965433,5487,8.85184785649638,2489.1844446291234,17.931575025206712,1.6329,33,28,male,162.46791754322692,70.46294828950886,none
3,70.44181317992538,2402.2443555511213,3812,7.590483470209815,2404.0723956211464,-1.8280400700250539,1.5770666666666666,33,28,male,162.46791754322692,70.46294828950886,none
4,70.42039084418572,2410.6148375314137,7187,5.321149398742486,2575.566822726772,-164.95198519535825,1.6895666666666667,33,28,male,162.46791754322692,70.46294828950886,none
5,70.40926230962783,2420.618764662182,5824,4.299434401928531,2506.3084807578925,-85.68971609571054,1.6441333333333332,33,28,male,162.46791754322692,70.46294828950886,none
6,70.38991814224792,2431.0374791334943,7274,1.6531061139879526,2579.987567958828,-148.95008882533375,1.6924666666666666,33,28,male,162.46791754322692,70.46294828950886,none
7,70.40212666640987,2500.618689847458,3862,12.884046119707573,2406.613053800489,94.0056360469689,1.5787333333333333,33,28,male,162.46791754322692,70.46294828950886,none
8,70.36129913319462,2096.814232765917,3952,4.446238545950902,2411.1862385233053,-314.37200575738825,1.5817333333333332,33,28,male,162.46791754322692,70.46294828950886,none
9,70.34943239424592,2352.3327733139095,4592,13.94661725706798,2443.7066632188908,-91.3738899049813,1.6030666666666666,33,28,male,162.46791754322692,70.46294828950886,none
10,70.29594060583779,2123.8933448955772,6404,0.0,2535.780115638267,-411.8867707426898,1.6634666666666666,33,28,male,162.46791754322692,70.46294828950886,none
11,70.2852906801567,2404.1312270695644,5427,7.4316616040342645,2486.1356548139124,-82.00442774434805,1.6309,33,28,male,162.46791754322692,70.46294828950886,none
12,70.2673224972819,2380.5043240277905,6071,4.742954752699809,2518.859332163845,-138.3550081360545,1.6523666666666665,33,28,male,162.46791754322692,70.46294828950886,none
13,70.2821894394856,2473.9847061240703,2935,13.726966549453643,2359.5092511554767,114.47545496859357,1.5478333333333332,33,28,male,162.46791754322692,70.46294828950886,none
14,70.24652363547526,2301.1433845014376,7191,8.376038127722572,2575.7700753811196,-274.626690879682,1.6897,33,28,male,162.46791754322692,70.46294828950886,none
15,70.20049154971892,2173.3553886313575,6247,1.0307332679508594,2527.802448955131,-354.44706032377326,1.6582333333333332,33,28,male,162.46791754322692,70.46294828950886,none
16,70.18675164905123,2478.2553859045984,7354,4.9885142589981495,2584.0526210457765,-105.79723514117813,1.6951333333333334,33,28,male,162.46791754322692,70.46294828950886,none
17,70.17418048297051,2395.333629295618,5545,8.147511054124532,2492.131608117161,-96.79797882154298,1.6348333333333334,33,28,male,162.46791754322692,70.46294828950886,none
18,70.16994331059396,2398.5295845135297,4345,5.478049768873679,2431.1558118129383,-32.62622729940858,1.5948333333333333,33,28,male,162.46791754322692,70.46294828950886,none
19,70.14809159088179,2272.2980052927855,4530,7.714465617735751,2440.556247076506,-168.25824178372068,1.601,33,28,male,162.46791754322692,70.46294828950886,none
20,70.13484686953016,2336.9966845978092,4499,13.480105528760731,2438.9810390053135,-101.98435440750427,1.5999666666666665,33,28,male,162.46791754322692,70.46294828950886,none
21,70.1112180085029,2316.134518346921,5662,7.177053537277377,2498.0767482568226,-181.94222990990147,1.6387333333333334,33,28,male,162.46791754322692,70.46294828950886,none
22,70.10636610212526,2341.509387374245,3316,10.587330448574196,2378.8690664820674,-37.35967910782256,1.5605333333333333,33,28,male,162.46791754322692,70.46294828950886,none
23,70.06551783398525,2106.461514417536,4145,4.766876452859061,2420.993179095568,-314.53166467803203,1.5881666666666665,33,28,male,162.46791754322692,70.46294828950886,none
24,70.05459852976865,2414.3029847705366,5668,12.003125459746697,2498.3816272383438,-84.07864246780719,1.6389333333333334,33,28,male,162.46791754322692,70.46294828950886,none
25,70.01253362754953,2141.1484448380843,5012,4.704762658257078,2465.048191925369,-323.8997470872846,1.6170666666666667,33,28,male,162.46791754322692,70.46294828950886,none
26,69.96326088373138,2016.2372830659162,3646,7.523309263137785,2395.637410465729,-379.4001273998126,1.5715333333333332,33,28,male,162.46791754322692,70.46294828950886,none
27,69.91420266000848,2085.3689690427404,4974,8.243575625882318,2463.1172917090685,-377.748322666328,1.6158,33,28,male,162.46791754322692,70.46294828950886,none
28,69.91593629885986,2347.807380662794,2442,12.23215660001659,2334.4583615071588,13.349019155635233,1.5313999999999999,33,28,male,162.46791754322692,70.46294828950886,none
29,69.88312854368839,2243.0180015842393,5614,2.1508989785500416,2495.637716404654,-252.61971482041463,1.6371333333333333,33,28,male,162.46791754322692,70.46294828950886,none
30,69.83324711565785,2121.1035953239175,5802,0.0,2505.190591158982,-384.0869958350645,1.6434,33,28,male,162.46791754322692,70.46294828950886,none
1,60.825801225394315,2322.4430319325506,2865,11.463193413259152,2276.233722004551,46.209309927999584,1.5454999999999999,34,29,male,173.6524004293796,60.819800016312755,none
2,60.78222147144991,1919.1665352083037,2427,16.06574846737564,2254.730640580244,-335.5641053719405,1.5309,34,29,male,173.6524004293796,60.819800016312755,none
3,60.75787691555523,2141.8510320713813,3946,13.36788492607926,2329.304112460432,-187.45308038905068,1.5815333333333332,34,29,male,173.6524004293796,60.819800016312755,none
4,60.73191374141187,2108.3755280643204,3518,19.455284515609733,2308.2919689681867,-199.91644090386626,1.5672666666666666,34,29,male,173.6524004293796,60.819800016312755,none
5,60.687696192506834,2070.2264950274835,5604,18.928399701286132,2410.701621596279,-340.47512656879553,1.6368,34,29,male,173.6524004293796,60.819800016312755,none
6,60.6834884666099,2178.1467372882776,1527,13.886731410659955,2210.5462266946815,-32.39948940640397,1.5009,34,29,male,173.6524004293796,60.819800016312755,none
7,60.67501487026103,2328.173914501375,5252,18.62712455697614,2393.4206063877036,-65.24669188632879,1.6250666666666667,34,29,male,173.6524004293796,60.819800016312755,none
8,60.66650889209982,2419.3372174963065,7114,12.5277840326118,2484.8332493376115,-65.49603184130501,1.6871333333333334,34,29,male,173.6524004293796,60.819800016312755,none
9,60.63725941518174,2144.3891444134692,4767,15.807398222486,2369.610116682706,-225.22097226923688,1.6089,34,29,male,173.6524004293796,60.819800016312755,none
10,60.605910226019255,2016.9257309331654,2500,14.198645185944454,2258.314487484295,-241.38875655112975,1.5333333333333332,34,29,male,173.6524004293796,60.819800016312755,none
11,60.57368347348142,2067.166386855326,3661,17.691977255130077,2315.3123813966704,-248.1459945413444,1.5720333333333332,34,29,male,173.6524004293796,60.819800016312755,none
12,60.56817731966039,2270.803963866907,3618,8.98760452759536,2313.201348288805,-42.397384421898096,1.5706,34,29,male,173.6524004293796,60.819800016312755,none
13,60.57326268070666,2288.045759244977,2308,11.018870301667228,2248.8884791887085,39.15728005626852,1.5269333333333333,34,29,male,173.6524004293796,60.819800016312755,none
14,60.55227548066063,2225.093316364038,5115,18.261206344933267,2386.694756718457,-161.60144035441908,1.6205,34,29,male,173.6524004293796,60.819800016312755,none
15,60.48601406779679,1882.6186018176,5240,15.50736485280364,2392.8314808692294,-510.21287905162944,1.6246666666666667,34,29,male,173.6524004293796,60.819800016312755,none
16,60.45716208836114,2177.691651643185,5383,21.152201030790742,2399.851893297713,-222.1602416545279,1.6294333333333333,34,29,male,173.6524004293796,60.819800016312755,none
17,60.403546674600065,1864.6223808744758,2890,10.86453312305206,2277.4610668347054,-412.83868596022967,1.5463333333333333,34,29,male,173.6524004293796,60.819800016312755,none
18,60.3941878016406,2172.6521849782857,2223,13.212106491545898,2244.7155067661834,-72.06332178789762,1.5241,34,29,male,173.6524004293796,60.819800016312755,none
